,Country,Model,Price,Km,Year,Power_Hd,Fuel,Gearbox,CO2,Consumption
1492,DE,Renault Megane,15500.0,15362 ,2019,116 hp,Gasoline,Manual,124 ,5.4 
1493,DE,Renault Megane,15890.0,97798 ,2019,132 hp,Diesel,Manual,108 ,4.1 
1494,DE,Renault Megane,15900.0,46012 ,2017,140 hp,Gasoline,Manual,120 ,5.4 
1495,DE,Renault Megane,15900.0,32000 ,2019,132 hp,Gasoline,Manual,125 ,5.5 
1496,DE,Renault Megane,15990.0,18880 ,2018,132 hp,Gasoline,Manual,120 ,5.4 
1497,DE,Renault Megane,15990.0,53831 ,2017,132 hp,Gasoline,Automatic,122 ,5.4 
1498,DE,Renault Megane,15995.0,35187 ,2017,132 hp,Gasoline,Automatic,122 ,5.4 
1499,DE,Renault Megane,15999.0,29983 ,2018,116 hp,Gasoline,Automatic,122 ,5.4 
1500,DE,Renault Megane,16400.0,27270 ,2018,110 hp,Gasoline,Manual,118 ,5 
1501,DE,Renault Megane,16490.0,67627 ,2017,132 hp,Diesel,Automatic,95 ,3.7 
1502,DE,Renault Megane,16490.0,36149 ,2018,132 hp,Gasoline,Manual,120 ,5.4 
1503,DE,Renault Megane,16790.0,26473 ,2017,140 hp,Gasoline,Manual,120 ,5.4 
1504,DE,Renault Megane,17990.0,51000 ,2018,116 hp,Gasoline,Automatic,117 ,5.2 
1505,DE,Renault Megane,17990.0,18500 ,2020,132 hp,Gasoline,Manual,130 ,5.7 
1506,DE,Renault Megane,18290.0,12450 ,2018,140 hp,Gasoline,Manual,120 ,5.4 
1507,DE,Renault Megane,18490.0,24712 ,2019,116 hp,Gasoline,Automatic,130 ,5.7 
1508,DE,Renault Megane,18600.0,29 ,2020,132 hp,Gasoline,Manual,130 ,5.7 
1509,DE,Renault Megane,18990.0,27100 ,2018,140 hp,Gasoline,Manual,120 ,5.4 
1510,DE,Renault Megane,18990.0,25112 ,2019,140 hp,Gasoline,Automatic,130 ,5.7 
1511,DE,Renault Megane,19990.0,28800 ,2020,140 hp,Gasoline,Manual,125 ,5.5 
1512,DE,Renault Megane,20440.0,21385 ,2020,116 hp,Gasoline,Manual,123 ,5.4 
1513,DE,Renault Megane,21190.0,7 ,2020,140 hp,Gasoline,Manual,127 ,5.6 
1514,DE,Renault Megane,21290.0,1500 ,2021,140 hp,Gasoline,Manual,128 ,5.6 
1515,DE,Renault Megane,21440.0,18682 ,2021,140 hp,Gasoline,Manual,123 ,5.4 
1516,DE,Renault Megane,21440.0,16449 ,2021,140 hp,Gasoline,Manual,123 ,5.4 
1517,DE,Renault Megane,21490.0,12 ,2021,116 hp,Gasoline,Manual,128 ,5.6 
1518,DE,Renault Megane,21770.0,12 ,2021,140 hp,Gasoline,Manual,133 ,5.9 
1519,DE,Renault Megane,21890.0,14 ,2020,116 hp,Gasoline,Manual,128 ,5.6 
1520,DE,Renault Megane,21950.0,16200 ,2020,140 hp,Diesel,Manual,104 ,4 
1521,DE,Renault Megane,21980.0,23528 ,2020,140 hp,Gasoline,Automatic,125 ,5.5 
1522,DE,Renault Megane,22500.0,32500 ,2020,140 hp,Gasoline,Manual,125 ,5.5 
1523,DE,Renault Megane,22990.0,15 ,2020,140 hp,Gasoline,Automatic,130 ,5.7 
1524,DE,Renault Megane,23850.0,4500 ,2021,140 hp,Gasoline,Manual,143 ,5.4 
1525,DE,Renault Megane,23880.0,4800 ,2021,140 hp,Gasoline,Manual,122 ,5.4 
1526,DE,Renault Megane,23950.0,12900 ,2021,140 hp,Gasoline,Manual,128 ,5.6 
1527,DE,Renault Megane,23990.0,20 ,2020,140 hp,Gasoline,Manual,120 ,5.3 
1528,DE,Renault Megane,23990.0,9 ,2021,140 hp,Gasoline,Manual,128 ,5.6 
1529,DE,Renault Megane,23990.0,15 ,2020,116 hp,Gasoline,Automatic,128 ,5.6 
1530,DE,Renault Megane,23990.0,10 ,2020,91 hp,Diesel,Manual,119 ,3.9 
1531,DE,Renault Megane,24990.0,29500 ,2020,159 hp,Electric/Gasoline,Automatic,30 ,1.4 
1532,DE,Renault Megane,25490.0,10 ,2020,158 hp,Gasoline,Automatic,133 ,5.8 
1533,DE,Renault Megane,25500.0,6600 ,2020,140 hp,Electric/Gasoline,Automatic,32 ,1.4 
1534,DE,Renault Megane,25955.0,18 ,2021,116 hp,Gasoline,Automatic,125 ,5.5 
1535,DE,Renault Megane,26475.0,20 ,2021,91 hp,Gasoline,Manual,148 ,5.3 
1536,DE,Renault Megane,28400.0,1050 ,2021,159 hp,Electric/Gasoline,Automatic,29 ,1.4 
1537,DE,Renault Megane,28450.0,10000 ,2020,159 hp,Gasoline,Automatic,127 ,5.5 
1538,DE,Renault Megane,31990.0,9500 ,2021,300 hp,Gasoline,Automatic,125 ,5.5 
1539,DE,Renault Megane,32990.0,58987 ,2019,158 hp,Gasoline,Manual,183 ,8 
1540,DE,Renault Megane,34900.0,10 ,2021,,Electric/Gasoline,Automatic,27 ,1.2 
1541,DE,Skoda Octavia,2350.0,175000 ,2001,116 hp,Gasoline,Automatic,- (,- (
1542,DE,Skoda Octavia,4380.0,149665 ,2009,102 hp,Gasoline,Manual,175 ,7.3 
1543,DE,Skoda Octavia,8990.0,88500 ,2010,160 hp,Gasoline,Automatic,155 ,6.6 
1544,DE,Skoda Octavia,8990.0,119812 ,2009,160 hp,Gasoline,Manual,163 ,7 
1545,DE,Skoda Octavia,8999.0,280400 ,2016,150 hp,Diesel,Manual,106 ,4 
1546,DE,Skoda Octavia,9444.0,117500 ,2011,105 hp,Gasoline,Manual,134 ,5.7 
1547,DE,Skoda Octavia,10477.0,142500 ,2013,105 hp,Gasoline,Manual,134 ,5.7 
1548,DE,Skoda Octavia,10490.0,88196 ,2013,86 hp,Gasoline,Manual,122 ,5.3 
1549,DE,Skoda Octavia,10990.0,54740 ,2012,160 hp,Gasoline,Manual,164 ,6.9 
1550,DE,Skoda Octavia,11433.0,87945 ,2012,105 hp,Gasoline,Manual,135 ,5.7 
1551,DE,Skoda Octavia,11660.0,104307 ,2017,90 hp,Diesel,Manual,109 ,4.1 
1552,DE,Skoda Octavia,12490.0,153667 ,2015,110 hp,Diesel,Automatic,99 ,3.8 
1553,DE,Skoda Octavia,12500.0,100602 ,2012,200 hp,Gasoline,Manual,190 ,7.9 
1554,DE,Skoda Octavia,13470.0,31400 ,2015,105 hp,Gasoline,Manual,123 ,5.2 
1555,DE,Skoda Octavia,13989.0,123500 ,2017,110 hp,Diesel,Manual,103 ,3.9 
1556,DE,Skoda Octavia,13990.0,68000 ,2013,140 hp,Gasoline,Manual,0 ,- (
1557,DE,Skoda Octavia,13999.0,78000 ,2014,105 hp,Diesel,Automatic,109 ,4.2 
1558,DE,Skoda Octavia,14290.0,81600 ,2015,140 hp,Gasoline,Manual,121 ,5.3 
1559,DE,Skoda Octavia,14400.0,72847 ,2015,150 hp,Gasoline,Automatic,117 ,5.1 
1560,DE,Skoda Octavia,14863.0,129100 ,2014,105 hp,Gasoline,Automatic,121 ,5.1 
1561,DE,Skoda Octavia,14920.0,43101 ,2019,116 hp,Gasoline,Manual,110 ,4.8 
1562,DE,Skoda Octavia,15470.0,49606 ,2016,116 hp,Gasoline,Automatic,0 ,- (
1563,DE,Skoda Octavia,15850.0,107200 ,2018,116 hp,Diesel,Manual,109 ,4.1 
1564,DE,Skoda Octavia,15879.0,72000 ,2018,116 hp,Gasoline,Manual,114 ,4.8 
1565,DE,Skoda Octavia,15990.0,84250 ,2015,150 hp,Gasoline,Manual,126 ,5.3 
1566,DE,Skoda Octavia,16290.0,41818 ,2018,150 hp,Gasoline,Manual,121 ,5.2 
1567,DE,Skoda Octavia,16474.0,47397 ,2015,140 hp,Gasoline,Manual,126 ,5.3 
1568,DE,Skoda Octavia,16490.0,75000 ,2018,116 hp,Diesel,Manual,106 ,4.1 
1569,DE,Skoda Octavia,16500.0,49430 ,2018,116 hp,Gasoline,Manual,110 ,4.8 
1570,DE,Skoda Octavia,16890.0,33754 ,2018,116 hp,Gasoline,Manual,109 ,4.8 
1571,DE,Skoda Octavia,16900.0,74650 ,2017,116 hp,Gasoline,Manual,108 ,4.7 
1572,DE,Skoda Octavia,16900.0,87995 ,2014,179 hp,Gasoline,Manual,0 ,6.1 
1573,DE,Skoda Octavia,16930.0,67407 ,2018,116 hp,Diesel,Automatic,103 ,3.9 
1574,DE,Skoda Octavia,16989.0,64179 ,2017,116 hp,Gasoline,Manual,109 ,4.7 
1575,DE,Skoda Octavia,16990.0,101650 ,2018,150 hp,Diesel,Manual,0 ,- (
1576,DE,Skoda Octavia,16990.0,77948 ,2015,140 hp,Gasoline,Automatic,0 ,5.3 
1577,DE,Skoda Octavia,17460.0,188600 ,2019,150 hp,Diesel,Automatic,153 ,4.9 
1578,DE,Skoda Octavia,17490.0,119900 ,2018,150 hp,Diesel,Manual,113 ,4.3 
1579,DE,Skoda Octavia,17849.0,33925 ,2017,150 hp,Gasoline,Manual,123 ,5.2 
1580,DE,Skoda Octavia,17870.0,55808 ,2018,116 hp,Diesel,Manual,105 ,4 
1581,DE,Skoda Octavia,17890.0,111042 ,2018,150 hp,Diesel,Automatic,118 ,4.5 
1582,DE,Skoda Octavia,17900.0,92090 ,2016,150 hp,Gasoline,Automatic,112 ,4.8 
1583,DE,Skoda Octavia,17900.0,104999 ,2017,150 hp,Diesel,Manual,0 ,4.7 
1584,DE,Skoda Octavia,17900.0,56918 ,2018,150 hp,Gasoline,Manual,121 ,5.2 
1585,DE,Skoda Octavia,17950.0,102200 ,2018,150 hp,Diesel,Manual,114 ,4.3 
1586,DE,Skoda Octavia,17990.0,109439 ,2015,150 hp,Diesel,Manual,125 ,4.7 
1587,DE,Skoda Octavia,18350.0,61800 ,2017,150 hp,Diesel,Manual,114 ,4.3 
1588,DE,Skoda Octavia,18470.0,57661 ,2019,116 hp,Diesel,Manual,106 ,4.1 
1589,DE,Skoda Octavia,18480.0,127075 ,2018,150 hp,Diesel,Manual,114 ,4.3 
1590,DE,Skoda Octavia,18490.0,59800 ,2014,184 hp,Diesel,Manual,- (,- (
1591,DE,Skoda Octavia,18490.0,59800 ,2014,184 hp,Diesel,Manual,- (,- (
1592,DE,Skoda Octavia,18490.0,67150 ,2017,150 hp,Diesel,Automatic,114 ,4.4 
1593,DE,Skoda Octavia,18725.0,49301 ,2017,116 hp,Diesel,Automatic,103 ,3.9 
1594,DE,Skoda Octavia,18769.0,160200 ,2017,150 hp,Diesel,Automatic,0 ,0 
1595,DE,Skoda Octavia,18890.0,58669 ,2019,116 hp,Diesel,Manual,131 ,4.1 
1596,DE,Skoda Octavia,18900.0,124800 ,2019,150 hp,Diesel,Automatic,110 ,4.2 
1597,DE,Skoda Octavia,18900.0,69984 ,2015,179 hp,Gasoline,Manual,141 ,6.1 
1598,DE,Skoda Octavia,18970.0,103542 ,2018,116 hp,Diesel,Automatic,102 ,3.9 
1599,DE,Skoda Octavia,18980.0,73042 ,2018,116 hp,Diesel,Automatic,103 ,3.9 
1600,DE,Skoda Octavia,19350.0,39420 ,2016,179 hp,Gasoline,Manual,140 ,5.9 
1601,DE,Skoda Octavia,19449.0,70750 ,2018,150 hp,Diesel,Manual,112 ,4.3 
1602,DE,Skoda Octavia,19490.0,122833 ,2017,184 hp,Diesel,Automatic,126 ,4.8 
1603,DE,Skoda Octavia,19490.0,99043 ,2017,184 hp,Diesel,Automatic,130 ,4.9 
1604,DE,Skoda Octavia,19522.0,- ,,150 hp,,,,
1605,,,,,2016,116 hp,Gasoline,Automatic,0 ,5.2 
1606,DE,Skoda Octavia,19900.0,55254 ,2019,150 hp,Diesel,Manual,109 ,4.2 
1607,DE,Skoda Octavia,19900.0,28207 ,2018,150 hp,Diesel,Automatic,118 ,4.5 
1608,DE,Skoda Octavia,19980.0,97051 ,2017,131 hp,Diesel,Automatic,119 ,4.6 
1609,DE,Skoda Octavia,19987.0,72495 ,2020,150 hp,CNG,Automatic,114 ,- (
1610,DE,Skoda Octavia,19990.0,108800 ,,150 hp,,,,
1611,DE,Skoda Octavia,20409.0,- ,2018,150 hp,Diesel,Automatic,129 ,4.3 
1612,,,,,2018,184 hp,Diesel,Automatic,139 ,4.2 
1613,DE,Skoda Octavia,20870.0,90281 ,2018,230 hp,Diesel,Automatic,115 ,4.4 
1614,DE,Skoda Octavia,20890.0,75424 ,2015,184 hp,Diesel,Manual,119 ,4.6 
1615,DE,Skoda Octavia,20899.0,87338 ,2017,184 hp,Gasoline,Manual,147 ,6.2 
1616,DE,Skoda Octavia,20899.0,99800 ,2018,150 hp,Diesel,Automatic,0 ,- (
1617,DE,Skoda Octavia,20940.0,42503 ,2018,150 hp,Diesel,Automatic,0 ,- (
1618,DE,Skoda Octavia,20950.0,124998 ,2018,150 hp,Diesel,Automatic,128 ,4.9 
1619,DE,Skoda Octavia,20960.0,181000 ,2016,245 hp,Gasoline,Automatic,114 ,5 
1620,DE,Skoda Octavia,20970.0,121632 ,,150 hp,,,,
1621,DE,Skoda Octavia,20990.0,53700 ,2018,179 hp,Gasoline,Automatic,116 ,5.1 
1622,DE,Skoda Octavia,20995.0,- ,,190 hp,,,,
1623,,,,,,184 hp,,,,
1624,DE,Skoda Octavia,21390.0,66112 ,2018,150 hp,Gasoline,Automatic,156 ,6.6 
1625,DE,Skoda Octavia,21480.0,- ,2018,184 hp,Diesel,Automatic,129 ,4.3 
1626,,,,,2018,150 hp,Gasoline,Automatic,133 ,5.8 
1627,DE,Skoda Octavia,22478.0,- ,,116 hp,,,,
1628,,,,,2019,116 hp,Gasoline,Automatic,139 ,6.1 
1629,DE,Skoda Octavia,23410.0,108724 ,2017,184 hp,Diesel,Automatic,125 ,4.9 
1630,DE,Skoda Octavia,23424.0,89236 ,,184 hp,,,,
1631,DE,Skoda Octavia,23490.0,78071 ,2019,150 hp,Gasoline,Automatic,116 ,4.9 
1632,DE,Skoda Octavia,23512.0,- ,2017,179 hp,Diesel,Automatic,130 ,4.9 
1633,,,,,2019,150 hp,Gasoline,Manual,119 ,5 
1634,DE,Skoda Octavia,23980.0,50529 ,2021,230 hp,Diesel,Manual,101 ,3.8 
1635,DE,Skoda Octavia,23990.0,82100 ,2021,446 hp,Diesel,Manual,101 ,3.8 
1636,DE,Skoda Octavia,24085.0,- ,2018,245 hp,Diesel,Manual,0 ,4.9 
1637,,,,,2018,150 hp,Diesel,Automatic,129 ,4.9 
1638,DE,Skoda Octavia,24749.0,30534 ,2018,150 hp,Diesel,Manual,0 ,4.3 
1639,DE,Skoda Octavia,24870.0,96000 ,2016,150 hp,Gasoline,Automatic,0 ,6.6 
1640,DE,Skoda Octavia,24880.0,6550 ,,110 hp,,,,
1641,DE,Skoda Octavia,24880.0,10944 ,2020,110 hp,Gasoline,Manual,113 ,4.9 
1642,DE,Skoda Octavia,24880.0,9427 ,2018,110 hp,Gasoline,Automatic,149 ,6.4 
1643,DE,Skoda Octavia,24900.0,79875 ,2015,150 hp,Gasoline,Automatic,- (,- (
1644,DE,Skoda Octavia,24900.0,134213 ,2018,184 hp,Gasoline,Automatic,146 ,6.4 
1645,DE,Skoda Octavia,24900.0,94951 ,2020,150 hp,Gasoline,Manual,111 ,4.8 
1646,DE,Skoda Octavia,24900.0,44598 ,2020,150 hp,Gasoline,Manual,111 ,4.2 
1647,DE,Skoda Octavia,24910.0,- ,2020,150 hp,Gasoline,Manual,111 ,4.8 
1648,,,,,2020,150 hp,Gasoline,Manual,107 ,4.7 
1649,DE,Skoda Octavia,24950.0,29999 ,2020,150 hp,Gasoline,Manual,107 ,4.7 
1650,DE,Skoda Octavia,24970.0,76934 ,2021,150 hp,Gasoline,Manual,107 ,4.7 
1651,DE,Skoda Octavia,24970.0,32100 ,2019,110 hp,Diesel,Manual,112 ,5.1 
1652,DE,Skoda Octavia,24979.0,119750 ,,110 hp,,,,
1653,DE,Skoda Octavia,24990.0,5900 ,2018,150 hp,Diesel,Automatic,141 ,5.4 
1654,DE,Skoda Octavia,24990.0,36467 ,2019,110 hp,Diesel,Automatic,110 ,4.2 
1655,DE,Skoda Octavia,24998.0,5900 ,2018,150 hp,Diesel,Automatic,130 ,4.9 
1656,DE,Skoda Octavia,25390.0,10 ,2018,150 hp,Diesel,Automatic,153 ,4.9 
1657,DE,Skoda Octavia,25390.0,10 ,2021,230 hp,Gasoline,Manual,111 ,4.8 
1658,DE,Skoda Octavia,25449.0,14500 ,2021,110 hp,Gasoline,Manual,111 ,4.8 
1659,DE,Skoda Octavia,25470.0,38857 ,,,,,,
1660,DE,Skoda Octavia,25470.0,- ,,,,,,
1661,,,,,2020,,Gasoline,Manual,113 ,4.9 
1662,DE,Skoda Octavia,25980.0,88212 ,,,,,,
1663,DE,Skoda Octavia,25989.0,65000 ,2021,,Electric/Gasoline,Automatic,120 ,4.3 
1664,DE,Skoda Octavia,25990.0,67457 ,2021,,Gasoline,Automatic,98 ,4.3 
1665,DE,Skoda Octavia,25990.0,52250 ,2021,,Gasoline,Manual,117 ,5.1 
1666,DE,Skoda Octavia,25990.0,6000 ,2022,,Gasoline,Manual,107 ,4.7 
1667,DE,Skoda Octavia,25998.0,6000 ,2020,,Gasoline,Manual,109 ,4.7 
1668,DE,Skoda Octavia,26291.0,- ,2021,,Gasoline,Manual,111 ,4.8 
1669,,,,,2017,,Gasoline,Automatic,149 ,6.6 
1670,DE,Skoda Octavia,26545.0,- ,2021,,Gasoline,Automatic,98 ,4.3 
1671,,,,,,,,,,
1672,DE,Skoda Octavia,26990.0,22443 ,,,,,,
1673,DE,Skoda Octavia,26990.0,- ,,,,,,
1674,,,,,,,,,,
1675,DE,Skoda Octavia,27960.0,19000 ,,,,,,
1676,DE,Skoda Octavia,27970.0,15537 ,,,,,,
1677,DE,Skoda Octavia,27989.0,24900 ,,,,,,
1678,DE,Skoda Octavia,27990.0,10 ,,,,,,
1679,DE,Skoda Octavia,27990.0,14500 ,,,,,,
1680,DE,Skoda Octavia,28390.0,18476 ,,,,,,
1681,DE,Skoda Octavia,28400.0,79000 ,,,,,,
1682,DE,Skoda Octavia,28490.0,9303 ,,,,,,
1683,DE,Skoda Octavia,28540.0,- ,,,,,,
1684,,,,,,,,,,
1685,IT,MINI Cooper,2000.0,200000 ,2002,116 hp,LPG,Manual,- (,- (
1686,IT,MINI One,3900.0,147000 ,2002,90 hp,Gasoline,Manual,164 ,6.8 
1687,IT,MINI One,4500.0,100500 ,2005,90 hp,Gasoline,Manual,164 ,6.8 
1688,IT,MINI Cooper,4500.0,138499 ,2003,116 hp,Gasoline,Manual,166 ,6.9 
1689,IT,MINI Cooper S,4800.0,200000 ,2004,163 hp,Gasoline,Manual,- (,8.4 
1690,IT,MINI One D,4900.0,249000 ,2010,90 hp,Diesel,Manual,99 ,3.8 
1691,IT,MINI Cooper,4990.0,159000 ,2008,120 hp,Gasoline,Manual,129 ,5.4 
1692,IT,MINI Cooper D,5500.0,90000 ,2008,109 hp,Diesel,Manual,104 ,3.9 
1693,IT,MINI Cooper,5900.0,115225 ,2006,116 hp,Gasoline,Manual,166 ,6.9 
1694,IT,MINI One,5980.0,86241 ,2009,75 hp,Gasoline,Manual,128 ,5.3 
1695,IT,MINI One,5980.0,86241 ,2009,75 hp,Gasoline,Manual,128 ,5.3 
1696,IT,MINI One,5980.0,86241 ,2009,75 hp,Gasoline,Manual,128 ,5.3 
1697,IT,MINI Cooper D,5990.0,162000 ,2013,111 hp,Diesel,Manual,127 ,5.4 
1698,IT,MINI One,6500.0,105000 ,2011,98 hp,Gasoline,Automatic,- (,0 
1699,IT,MINI One,7000.0,107000 ,2010,90 hp,Diesel,Manual,104 ,3.9 
1700,IT,MINI Cooper D,7000.0,173000 ,2011,111 hp,Diesel,Manual,99 ,3.8 
1701,IT,MINI Cooper D,7700.0,94800 ,2011,111 hp,Diesel,Manual,99 ,3.8 
1702,IT,MINI One,7900.0,58000 ,2007,95 hp,Gasoline,Manual,128 ,5.3 
1703,IT,MINI One D,8849.0,105458 ,2013,90 hp,Diesel,Manual,99 ,- (
1704,IT,MINI One D,8849.0,105458 ,2013,90 hp,Diesel,Manual,99 ,- (
1705,,,,,,184 hp,,,,
1706,IT,MINI Cooper S,11900.0,71760 ,2010,95 hp,Gasoline,Manual,- (,- (
1707,IT,MINI One,12890.0,138000 ,2015,111 hp,Diesel,Manual,92 ,3.5 
1708,IT,MINI Cooper D,12900.0,70000 ,2013,184 hp,Diesel,Manual,99 ,3.8 
1709,IT,MINI Cooper S,12900.0,15000 ,2013,116 hp,Gasoline,Manual,136 ,5.8 
1710,IT,MINI Cooper D,13100.0,108000 ,2014,116 hp,Diesel,Manual,92 ,3.5 
1711,IT,MINI Cooper,13300.0,108580 ,2014,95 hp,Diesel,Manual,92 ,3.5 
1712,IT,MINI One,13800.0,137926 ,2016,116 hp,Diesel,Manual,128 ,5.3 
1713,IT,MINI Cooper D,13900.0,51849 ,2015,95 hp,Diesel,Manual,95 ,3.6 
1714,IT,MINI One,13900.0,94190 ,2015,75 hp,Diesel,Manual,92 ,3.5 
1715,IT,MINI One,13990.0,61300 ,2017,170 hp,Gasoline,Manual,121 ,5.2 
1716,IT,MINI Cooper SD,14250.0,163000 ,2015,75 hp,Diesel,Manual,109 ,4.1 
1717,IT,MINI One,14500.0,73600 ,2016,136 hp,Gasoline,Manual,118 ,5.1 
1718,IT,MINI Cooper,14900.0,89000 ,2017,136 hp,Gasoline,Manual,109 ,4.7 
1719,IT,MINI Cooper,14900.0,57877 ,2016,95 hp,Gasoline,Manual,109 ,4.7 
1720,IT,MINI One D,15400.0,74000 ,2017,170 hp,Diesel,Manual,101 ,3.8 
1721,IT,MINI Cooper SD,15400.0,101847 ,2015,170 hp,Diesel,Manual,109 ,4.1 
1722,IT,MINI Cooper SD,15490.0,116278 ,2016,136 hp,Diesel,Manual,106 ,4 
1723,IT,MINI Cooper,15490.0,63445 ,2018,116 hp,Gasoline,Manual,106 ,4.7 
1724,IT,MINI Cooper D,15500.0,84600 ,2015,136 hp,Diesel,Manual,95 ,3.6 
1725,IT,MINI Cooper,15500.0,88600 ,2015,116 hp,Gasoline,Manual,106 ,4.7 
1726,IT,MINI Cooper D,15750.0,82000 ,2015,102 hp,Diesel,Automatic,98 ,3.7 
1727,IT,MINI One,15900.0,58744 ,2017,136 hp,Gasoline,Manual,109 ,4.7 
1728,IT,MINI Cooper,15950.0,54701 ,2016,116 hp,Gasoline,Manual,105 ,4.5 
1729,IT,MINI Cooper D,16200.0,93746 ,2017,211 hp,Diesel,Manual,98 ,3.7 
1730,IT,MINI John Cooper Works,16490.0,88405 ,2013,116 hp,Gasoline,Manual,153 ,6.6 
1731,IT,MINI Cooper D,16500.0,49350 ,2014,192 hp,Diesel,Manual,95 ,3.6 
1732,IT,MINI Cooper S,16600.0,89000 ,2015,102 hp,Gasoline,Automatic,139 ,6.1 
1733,IT,MINI Cooper,16800.0,33721 ,2018,170 hp,Gasoline,Manual,115 ,- (
1734,IT,MINI Cooper SD,16900.0,110000 ,2016,102 hp,Diesel,Manual,106 ,4 
1735,IT,MINI One,16900.0,26310 ,2019,95 hp,Gasoline,Manual,109 ,4.8 
1736,IT,MINI One D,16900.0,83768 ,2016,102 hp,Diesel,Manual,92 ,3.5 
1737,IT,MINI One,16900.0,29000 ,2017,75 hp,Gasoline,Manual,109 ,4.7 
1738,IT,MINI One D,17000.0,26852 ,2019,116 hp,Gasoline,Manual,116 ,5.2 
1739,IT,MINI Cooper D,17000.0,105800 ,2017,95 hp,Diesel,Automatic,95 ,3.6 
1740,IT,MINI Cooper D,17200.0,38022 ,2016,136 hp,Diesel,Manual,92 ,3.5 
1741,IT,MINI Cooper,17490.0,41767 ,2017,192 hp,Gasoline,Manual,105 ,4.5 
1742,IT,MINI Cooper S,17900.0,53000 ,2015,116 hp,Gasoline,Manual,133 ,5.7 
1743,IT,MINI Cooper D,17900.0,84864 ,2018,170 hp,Diesel,Manual,99 ,3.8 
1744,IT,MINI Cooper SD,17900.0,120000 ,2016,102 hp,Diesel,Automatic,109 ,4.1 
1745,IT,MINI One,17900.0,44980 ,2018,102 hp,Gasoline,Manual,111 ,4.9 
1746,IT,MINI One,17900.0,33000 ,2018,170 hp,Gasoline,Manual,116 ,5 
1747,IT,MINI Cooper SD,17900.0,99588 ,2015,95 hp,Diesel,Automatic,109 ,4.1 
1748,IT,MINI One,17950.0,64695 ,2018,192 hp,Diesel,Manual,101 ,3.8 
1749,IT,MINI Cooper S,17990.0,70000 ,2014,102 hp,Gasoline,Manual,141 ,6.2 
1750,IT,MINI One,18190.0,28800 ,2018,102 hp,Gasoline,Manual,123 ,5.4 
1751,IT,MINI One,18400.0,32540 ,2018,136 hp,Gasoline,Manual,111 ,4.9 
1752,IT,MINI Cooper,18500.0,54400 ,2019,231 hp,Gasoline,Automatic,115 ,5 
1753,IT,MINI John Cooper Works,18549.0,107618 ,2015,231 hp,Gasoline,Automatic,133 ,- (
1754,IT,MINI John Cooper Works,18549.0,107618 ,2015,75 hp,Gasoline,Automatic,133 ,- (
1755,IT,MINI One,18700.0,15030 ,2018,102 hp,Gasoline,Manual,122 ,5.4 
1756,IT,MINI One,18900.0,48165 ,2018,102 hp,Gasoline,Manual,111 ,4.9 
1757,IT,MINI One,18900.0,29221 ,2019,116 hp,Gasoline,Manual,122 ,5.4 
1758,IT,MINI Cooper D,18950.0,83251 ,2017,116 hp,Diesel,Automatic,102 ,3.9 
1759,IT,MINI Cooper,19100.0,22103 ,2017,116 hp,Diesel,Automatic,99 ,3.8 
1760,IT,MINI Cooper D,19215.0,44386 ,2018,102 hp,Diesel,Manual,- (,- (
1761,IT,MINI One,19400.0,35616 ,2019,102 hp,Gasoline,Manual,122 ,5.4 
1762,IT,MINI One,19400.0,38097 ,2018,95 hp,Gasoline,Manual,117 ,5.1 
1763,IT,MINI John Cooper Works,19400.0,51300 ,2018,192 hp,Diesel,Manual,99 ,3.8 
1764,IT,MINI Cooper S,19500.0,49878 ,2014,116 hp,Gasoline,Automatic,122 ,5.2 
1765,IT,MINI Cooper,19800.0,38779 ,2018,116 hp,Diesel,Automatic,103 ,3.9 
1766,IT,MINI Cooper D,19900.0,36954 ,2016,136 hp,Diesel,Automatic,99 ,3.8 
1767,IT,MINI Cooper,19900.0,15700 ,2017,102 hp,Gasoline,Manual,105 ,4.5 
1768,IT,MINI One,19900.0,35806 ,2019,192 hp,Gasoline,Manual,117 ,5.1 
1769,IT,MINI Cooper S,19900.0,74400 ,2017,102 hp,Gasoline,Automatic,133 ,5.7 
1770,IT,MINI One,19900.0,55500 ,2018,116 hp,Gasoline,Automatic,117 ,5.1 
1771,IT,MINI Cooper D,19990.0,41500 ,2018,218 hp,Diesel,Automatic,103 ,3.9 
1772,,,,,,116 hp,,,,
1773,IT,MINI John Cooper Works,21500.0,96900 ,2015,116 hp,Gasoline,Manual,165 ,7.1 
1774,IT,MINI Cooper D,21900.0,35707 ,2019,231 hp,Diesel,Manual,102 ,3.9 
1775,IT,MINI One D,22750.0,48000 ,2018,116 hp,Diesel,Automatic,109 ,4.1 
1776,,,,,,231 hp,,,,
1777,IT,MINI John Cooper Works,23490.0,75000 ,2015,116 hp,Gasoline,Automatic,133 ,5.7 
1778,IT,MINI Cooper D,23500.0,35785 ,2018,102 hp,Diesel,Manual,103 ,3.9 
1779,IT,MINI John Cooper Works,23900.0,83036 ,2016,192 hp,Gasoline,Semi-automatic,133 ,5.7 
1780,IT,MINI Cooper D,23900.0,9000 ,2019,102 hp,Diesel,Automatic,103 ,3.9 
1781,IT,MINI One,23900.0,7737 ,2020,170 hp,Gasoline,Automatic,- (,- (
1782,IT,MINI Cooper S,23990.0,72000 ,2017,231 hp,Gasoline,Automatic,125 ,5.4 
1783,IT,MINI One,24400.0,41070 ,2018,231 hp,Gasoline,Manual,126 ,5.5 
