,Country,Model,Price,Km,Year,Power_Hd,Fuel,Gearbox,CO2,Consumption
311,FR,Renault Megane,18375.0,15570 ,2019,116 hp,Diesel,Manual,102 ,4.3 
312,FR,Renault Megane,18490.0,40540 ,2020,116 hp,Diesel,Manual,118 ,3.9 
313,FR,Renault Megane,18490.0,17807 ,2019,140 hp,Gasoline,Automatic,125 ,5.5 
314,FR,Renault Megane,18590.0,5390 ,2020,116 hp,Diesel,Manual,118 ,3.9 
315,FR,Renault Megane,18590.0,12832 ,2020,- hp,Diesel,Manual,- (,- (
316,FR,Renault Megane,18650.0,19977 ,2020,101 hp,Diesel,Manual,120 ,5.4 
317,FR,Renault Megane,18725.0,23530 ,2020,101 hp,Gasoline,Manual,120 ,5.4 
318,FR,Renault Megane,18890.0,4500 ,2019,140 hp,Gasoline,Manual,125 ,5.2 
319,FR,Renault Megane,18975.0,3211 ,2021,116 hp,Gasoline,Manual,148 ,5.3 
320,FR,Renault Megane,18990.0,16478 ,2020,- hp,Gasoline,Manual,- (,- (
321,FR,Renault Megane,18990.0,25228 ,2019,- hp,Gasoline,Manual,- (,- (
322,FR,Renault Megane,18990.0,13409 ,2020,- hp,Gasoline,Manual,- (,- (
323,FR,Renault Megane,18990.0,15187 ,2020,- hp,Diesel,Automatic,- (,- (
324,FR,Renault Megane,18990.0,18780 ,2020,140 hp,Gasoline,Manual,137 ,5.2 
325,FR,Renault Megane,18990.0,18408 ,2020,- hp,Diesel,Automatic,- (,- (
326,FR,Renault Megane,18990.0,87725 ,2018,- hp,Diesel,Automatic,- (,- (
327,FR,Renault Megane,18990.0,22604 ,2020,- hp,Diesel,Automatic,- (,- (
328,FR,Renault Megane,18999.0,40477 ,2019,- hp,Diesel,Automatic,- (,- (
329,FR,Renault Megane,19225.0,13049 ,2020,101 hp,Diesel,Manual,120 ,5.4 
330,FR,Renault Megane,19275.0,12859 ,2020,101 hp,Diesel,Manual,120 ,5.4 
331,FR,Renault Megane,19488.0,22000 ,2019,140 hp,Gasoline,Manual,- (,- (
332,FR,Renault Megane,19490.0,16219 ,2021,- hp,Diesel,Manual,- (,- (
333,FR,Renault Megane,19490.0,12000 ,2020,- hp,Diesel,Manual,- (,- (
334,FR,Renault Megane,19625.0,19218 ,2020,116 hp,Gasoline,Manual,130 ,5.7 
335,FR,Renault Megane,19990.0,7100 ,2019,- hp,Gasoline,Manual,- (,- (
336,FR,Renault Megane,19990.0,16333 ,2020,116 hp,Diesel,Automatic,129 ,4.1 
337,FR,Renault Megane,19990.0,16598 ,2019,- hp,Gasoline,Automatic,- (,- (
338,FR,Renault Megane,19990.0,35137 ,2020,116 hp,Diesel,Manual,129 ,- (
339,FR,Renault Megane,19990.0,16971 ,2020,- hp,Gasoline,Manual,- (,- (
340,FR,Renault Megane,19999.0,9234 ,2020,117 hp,Diesel,Manual,121 ,- (
341,FR,Renault Megane,19999.0,13271 ,2021,- hp,Diesel,Manual,- (,- (
342,FR,Renault Megane,20499.0,8297 ,2021,117 hp,Diesel,Manual,119 ,- (
343,FR,Renault Megane,20499.0,7818 ,2021,117 hp,Diesel,Manual,119 ,- (
344,FR,Renault Megane,20780.0,11120 ,2020,- hp,Diesel,Automatic,- (,- (
345,FR,Renault Megane,20990.0,31406 ,2021,- hp,Diesel,Manual,- (,- (
346,FR,Renault Megane,20990.0,23763 ,2020,- hp,Gasoline,Automatic,- (,- (
347,FR,Renault Megane,20990.0,75900 ,2008,230 hp,Gasoline,Manual,199 ,8.4 
348,FR,Renault Megane,20999.0,7236 ,2021,141 hp,Gasoline,Manual,130 ,- (
349,FR,Renault Megane,21490.0,10530 ,2021,140 hp,Gasoline,Automatic,135 ,- (
350,FR,Renault Megane,21490.0,54023 ,2017,- hp,Gasoline,Automatic,- (,- (
351,FR,Renault Megane,21490.0,169 ,2020,- hp,Diesel,Manual,- (,- (
352,FR,Renault Megane,21499.0,7811 ,2021,141 hp,Gasoline,Manual,125 ,- (
353,FR,Renault Megane,21590.0,20531 ,2019,160 hp,Gasoline,Manual,125 ,5.5 
354,FR,Renault Megane,21999.0,52384 ,2018,208 hp,Gasoline,Manual,134 ,- (
355,FR,Renault Megane,22690.0,5829 ,2021,116 hp,Diesel,Manual,121 ,- (
356,FR,Renault Megane,22900.0,11000 ,2016,110 hp,Diesel,Manual,95 ,- (
357,FR,Renault Megane,22990.0,13944 ,2021,- hp,Diesel,Manual,- (,- (
358,FR,Renault Megane,22990.0,38132 ,2019,150 hp,Diesel,Automatic,124 ,4.7 
359,FR,Renault Megane,23490.0,18717 ,2018,205 hp,Gasoline,Automatic,134 ,6 
360,FR,Renault Megane,23590.0,50 ,2020,- hp,Diesel,Manual,- (,- (
361,FR,Renault Megane,23850.0,34000 ,2020,150 hp,Diesel,Automatic,126 ,4.8 
362,FR,Renault Megane,23990.0,5000 ,2021,116 hp,Diesel,Manual,126 ,- (
363,FR,Renault Megane,23990.0,515 ,2021,- hp,Gasoline,Automatic,- (,- (
364,FR,Renault Megane,24050.0,1500 ,2021,116 hp,Diesel,Manual,119 ,- (
365,FR,Renault Megane,24490.0,51800 ,2016,265 hp,Gasoline,Manual,174 ,7.5 
366,FR,Renault Megane,24975.0,3671 ,2021,- hp,Diesel,Automatic,- (,- (
367,FR,Renault Megane,24990.0,10 ,2021,- hp,Gasoline,Automatic,- (,- (
368,FR,Renault Megane,24990.0,9900 ,2021,- hp,Diesel,Manual,- (,- (
369,FR,Renault Megane,25299.0,5000 ,2021,117 hp,Diesel,Manual,118 ,- (
370,FR,Renault Megane,25300.0,10 ,2021,116 hp,Diesel,Automatic,121 ,4 
371,FR,Renault Megane,25340.0,9500 ,2021,- hp,Diesel,Manual,- (,- (
372,FR,Renault Megane,25490.0,5174 ,2021,116 hp,Diesel,Automatic,127 ,- (
373,FR,Renault Megane,25900.0,10 ,2021,116 hp,Diesel,Manual,102 ,3.9 
374,FR,Renault Megane,25980.0,9229 ,2021,116 hp,Diesel,Automatic,126 ,- (
375,FR,Renault Megane,25990.0,10 ,2018,208 hp,Gasoline,Automatic,- (,- (
376,FR,Renault Megane,26880.0,4980 ,2021,- hp,Diesel,Automatic,- (,- (
377,FR,Renault Megane,26990.0,18510 ,2021,- hp,Electric/Gasoline,Automatic,- (,- (
378,FR,Renault Megane,27300.0,8200 ,2021,116 hp,Diesel,Manual,- (,- (
379,FR,Renault Megane,27990.0,10 ,2021,160 hp,Gasoline,Automatic,139 ,- (
380,FR,Renault Megane,27990.0,7 ,2021,- hp,Diesel,Automatic,- (,- (
381,FR,Renault Megane,27990.0,9990 ,2017,167 hp,Diesel,Automatic,- (,- (
382,FR,Skoda Octavia,14590.0,162000 ,2014,184 hp,Diesel,Automatic,129 ,- (
383,FR,Skoda Octavia,14790.0,105491 ,2019,116 hp,Diesel,Automatic,102 ,- (
384,FR,Skoda Octavia,16990.0,61009 ,2018,- hp,Diesel,Automatic,- (,- (
385,FR,Skoda Octavia,17400.0,49301 ,2017,116 hp,Diesel,Automatic,103 ,3.9 
386,FR,Skoda Octavia,17895.0,70327 ,2019,- hp,Diesel,Automatic,- (,- (
387,FR,Skoda Octavia,18988.0,24000 ,2018,116 hp,Gasoline,Manual,- (,- (
388,FR,Skoda Octavia,22979.0,10 ,2022,150 hp,Gasoline,Manual,- (,- (
389,FR,Skoda Octavia,23685.0,10 ,2022,150 hp,Gasoline,Manual,- (,- (
390,FR,Skoda Octavia,24492.0,10 ,2022,150 hp,Gasoline,Manual,- (,- (
391,FR,Skoda Octavia,26509.0,10 ,2022,150 hp,Diesel,Automatic,- (,- (
392,FR,Skoda Octavia,27517.0,10 ,2022,150 hp,Gasoline,Automatic,- (,- (
393,FR,Skoda Octavia,27895.0,10 ,2022,150 hp,Gasoline,Manual,- (,- (
394,FR,Skoda Octavia,31450.0,10 ,2022,245 hp,Gasoline,Manual,- (,- (
395,FR,Skoda Octavia,32257.0,10 ,2022,245 hp,Gasoline,Manual,- (,- (
396,FR,Skoda Octavia,32761.0,10 ,2022,245 hp,Gasoline,Automatic,- (,- (
397,FR,Skoda Octavia,32862.0,10 ,2022,200 hp,Diesel,Automatic,- (,- (
398,FR,Skoda Octavia,33265.0,10 ,2022,200 hp,Diesel,Automatic,- (,- (
399,FR,Skoda Octavia,33669.0,10 ,2022,245 hp,Gasoline,Automatic,- (,- (
400,FR,Skoda Octavia,39618.0,10 ,2022,245 hp,Gasoline,Automatic,- (,- (
401,FR,Skoda Octavia,20990.0,86615 ,2016,220 hp,Gasoline,Manual,142 ,6.2 
402,FR,Skoda Octavia,1990.0,86497 ,1999,- hp,Gasoline,Manual,- (,- (
403,FR,Skoda Octavia,2300.0,171147 ,2006,106 hp,Diesel,Manual,159 ,- (
404,FR,Skoda Octavia,2500.0,175800 ,2002,109 hp,Diesel,Manual,- (,5 
405,FR,Skoda Octavia,3490.0,185000 ,2006,105 hp,Diesel,Manual,- (,5.2 
406,,,,,,140 hp,,,,
407,FR,Skoda Octavia,8990.0,179000 ,2013,- hp,Diesel,Manual,- (,- (
408,FR,Skoda Octavia,8990.0,91200 ,2009,140 hp,Diesel,Manual,- (,- (
409,FR,Skoda Octavia,9480.0,194300 ,2011,- hp,Diesel,Automatic,156 ,5.9 
410,FR,Skoda Octavia,9990.0,106116 ,2008,,Diesel,Manual,- (,- (
411,,,,,,,,,,
412,ES,MINI One,5998.0,122000 ,2007,- hp,Gasoline,Manual,- (,- (
413,ES,MINI Cooper,5999.0,182000 ,2007,120 hp,Gasoline,Manual,- (,5.4 
414,ES,MINI Cooper,6399.0,160000 ,2002,163 hp,Gasoline,Manual,- (,8.4 
415,ES,MINI Cooper,6500.0,189930 ,2003,163 hp,Gasoline,Manual,- (,8.4 
416,ES,MINI Cooper,6998.0,167439 ,2007,120 hp,Gasoline,Manual,- (,5.4 
417,ES,MINI One,7890.0,168000 ,2010,- hp,Gasoline,Manual,- (,- (
418,ES,MINI One,8800.0,84000 ,2010,98 hp,Gasoline,Automatic,- (,6.4 
419,ES,MINI Cooper,8900.0,116000 ,2005,116 hp,Gasoline,Manual,- (,6.9 
420,ES,MINI One,9300.0,127256 ,2013,98 hp,Gasoline,Manual,- (,5.4 
421,ES,MINI Cooper,9999.0,125000 ,2010,174 hp,Gasoline,Manual,- (,6.2 
422,ES,MINI One,14290.0,32358 ,2017,95 hp,Diesel,Manual,- (,3.7 
423,ES,MINI One,14990.0,89056 ,2018,102 hp,Gasoline,Manual,- (,- (
424,ES,MINI One,14990.0,78482 ,2018,102 hp,Gasoline,Manual,- (,- (
425,ES,MINI One,14990.0,73100 ,2018,102 hp,Gasoline,Manual,- (,- (
426,ES,MINI Cooper,15299.0,48516 ,2017,136 hp,Gasoline,Manual,- (,4.5 
427,ES,MINI Cooper,15390.0,38149 ,2018,136 hp,Gasoline,Manual,- (,5.4 
428,ES,MINI Cooper,16390.0,71725 ,2016,192 hp,Gasoline,Automatic,- (,5.7 
429,ES,MINI Cooper,16900.0,151000 ,2017,150 hp,Diesel,Automatic,- (,- (
430,ES,MINI Cooper,17886.0,82300 ,2017,116 hp,Diesel,Manual,- (,3.5 
431,ES,MINI Cooper,18400.0,60200 ,2015,116 hp,Diesel,Automatic,- (,3.5 
432,ES,MINI Cooper,19200.0,85771 ,2018,116 hp,Diesel,Automatic,- (,3.5 
433,ES,MINI Cooper,19900.0,60299 ,2016,192 hp,Gasoline,Automatic,- (,5.9 
434,ES,MINI Cooper,20690.0,23839 ,2016,192 hp,Gasoline,Automatic,- (,5.4 
435,ES,MINI Cooper,22975.0,50200 ,2017,116 hp,Diesel,Automatic,- (,4 
436,ES,MINI Cooper,23427.0,23500 ,2018,136 hp,Gasoline,Manual,- (,4.5 
437,ES,MINI Cooper,23500.0,20137 ,2017,192 hp,Gasoline,Automatic,- (,5.2 
438,ES,MINI John Cooper Works,24490.0,59692 ,2016,231 hp,Gasoline,Automatic,- (,5.7 
439,ES,MINI Cooper,25572.0,31895 ,2019,190 hp,Gasoline,Automatic,- (,- (
440,ES,MINI Cooper,25900.0,4900 ,2021,136 hp,Gasoline,Automatic,- (,0 
441,ES,MINI Cooper,26000.0,9531 ,2021,136 hp,Gasoline,Automatic,- (,5 
442,ES,MINI Cooper,26495.0,33000 ,2018,192 hp,Gasoline,Manual,- (,5.9 
443,ES,MINI Cooper,26995.0,39912 ,2018,136 hp,Gasoline,Manual,- (,4.7 
444,ES,MINI Cooper,27500.0,27652 ,2020,136 hp,Gasoline,Manual,- (,4.7 
445,ES,MINI Cooper,27900.0,8506 ,2020,184 hp,Electric,Automatic,0 ,0 
446,ES,MINI Cooper,27900.0,10000 ,2020,184 hp,Electric,Automatic,0 ,0 
447,ES,MINI Cooper,27900.0,1 ,2021,192 hp,Gasoline,Manual,- (,6.2 
448,ES,MINI Cooper,27995.0,14020 ,2021,136 hp,Gasoline,Manual,- (,0 
449,ES,MINI Cooper,28975.0,1000 ,2021,136 hp,Gasoline,Automatic,- (,0 
450,ES,MINI Cooper,28990.0,1860 ,2020,178 hp,Gasoline,Manual,- (,6.1 
451,ES,MINI Cooper,30800.0,342 ,2021,184 hp,Electric,Automatic,0 ,0 
452,ES,MINI Cooper,32290.0,5872 ,2021,184 hp,Electric,Automatic,0 ,0 
453,ES,MINI John Cooper Works,34900.0,23500 ,2020,231 hp,Gasoline,Automatic,- (,6.6 
454,ES,MINI Cooper,35775.0,7601 ,2021,178 hp,Gasoline,Manual,- (,0 
455,ES,MINI Cooper,35900.0,7285 ,2020,192 hp,Gasoline,Automatic,- (,5.2 
456,ES,MINI John Cooper Works,37950.0,20000 ,2021,231 hp,Gasoline,Automatic,- (,0 
457,ES,MINI John Cooper Works,40900.0,11299 ,2021,231 hp,Gasoline,Automatic,- (,0 
458,ES,MINI Cooper,6200.0,134000 ,2007,120 hp,Gasoline,Manual,- (,5.4 
459,ES,MINI One,6399.0,95000 ,2004,90 hp,Gasoline,Manual,- (,6.8 
460,ES,MINI One,7890.0,168000 ,2010,75 hp,Gasoline,Manual,- (,5.1 
461,ES,MINI Cooper,8900.0,150000 ,2008,174 hp,Gasoline,Manual,- (,6.2 
462,ES,MINI One,12900.0,130000 ,2015,95 hp,Diesel,Manual,- (,3.7 
463,ES,MINI Cooper,12900.0,84000 ,2006,174 hp,Gasoline,Manual,- (,6.2 
464,ES,MINI Cooper,13500.0,43206 ,2012,143 hp,Diesel,Manual,- (,4.3 
465,ES,MINI Cooper,14490.0,75765 ,2012,184 hp,Gasoline,Manual,- (,5.8 
466,ES,MINI Cooper,15380.0,69417 ,2018,136 hp,Gasoline,Manual,- (,4.5 
467,ES,MINI Cooper,15995.0,135000 ,2016,170 hp,Diesel,Manual,- (,4.1 
468,ES,MINI Cooper,16400.0,97000 ,2016,150 hp,Diesel,Manual,- (,4.1 
469,ES,MINI Cooper,16950.0,44513 ,2019,136 hp,Gasoline,Manual,- (,4.7 
470,ES,MINI John Cooper Works,17500.0,98000 ,2013,211 hp,Gasoline,Manual,- (,6.6 
471,ES,MINI Cooper,17900.0,70033 ,2018,136 hp,Gasoline,Manual,- (,4.7 
472,ES,MINI Cooper,18190.0,33000 ,2019,116 hp,Diesel,Manual,- (,3.5 
473,ES,MINI John Cooper Works,18980.0,62000 ,2012,211 hp,Gasoline,Manual,- (,6.8 
474,ES,MINI Cooper,19400.0,54900 ,2018,136 hp,Gasoline,Automatic,- (,4.8 
475,ES,MINI One,20500.0,8126 ,2019,102 hp,Gasoline,Manual,- (,4.9 
476,ES,MINI Cooper,21208.0,50061 ,2017,116 hp,Diesel,Automatic,- (,- (
477,ES,MINI Cooper,21900.0,39400 ,2016,192 hp,Gasoline,Manual,- (,5.7 
478,ES,MINI Cooper,21990.0,82500 ,2017,170 hp,Diesel,Automatic,- (,4 
479,ES,MINI Cooper,27900.0,9717 ,2020,184 hp,Electric,Automatic,0 ,0 
480,ES,MINI Cooper,28900.0,14000 ,2020,184 hp,Electric,Automatic,0 ,0 
481,ES,MINI John Cooper Works,28990.0,23010 ,2018,231 hp,Gasoline,Manual,- (,6.6 
482,ES,MINI Cooper,28990.0,1860 ,2020,178 hp,Gasoline,Manual,- (,6.1 
483,ES,MINI Cooper,29500.0,19500 ,2020,192 hp,Gasoline,Automatic,- (,5.2 
484,ES,MINI Cooper,29900.0,31000 ,2019,192 hp,Gasoline,Automatic,- (,5.4 
485,ES,MINI Cooper,31400.0,3155 ,2020,136 hp,Gasoline,Automatic,- (,5 
486,ES,MINI Cooper,31900.0,51000 ,2006,211 hp,Gasoline,Manual,- (,9 
487,ES,MINI John Cooper Works,35100.0,18675 ,2020,231 hp,Gasoline,Automatic,- (,5.7 
488,ES,MINI John Cooper Works,43900.0,25 ,2021,231 hp,Gasoline,Automatic,- (,0 
489,ES,MINI John Cooper Works,47900.0,2900 ,2020,306 hp,Gasoline,Automatic,- (,7.3 
490,ES,MINI Cooper,3000.0,209000 ,2004,116 hp,Gasoline,Manual,- (,6.9 
491,ES,MINI Cooper,3490.0,315000 ,2002,116 hp,Gasoline,Manual,- (,6.7 
492,ES,MINI One,3490.0,200796 ,2003,90 hp,Gasoline,Manual,- (,6.5 
493,,,,,,90 hp,,,,
494,,,,,,,,,,
495,,,,,,,,,,
496,ES,MINI One,4980.0,109000 ,2005,,Gasoline,Manual,- (,6.8 
497,,,,,,,,,,
498,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
499,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
500,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
501,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
502,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
503,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
504,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
505,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
506,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
507,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
508,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
509,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
510,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
511,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
512,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
513,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
514,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
515,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
516,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
517,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
518,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
519,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
520,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
521,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
522,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
523,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
524,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
525,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
526,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
527,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
528,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
529,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
530,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
531,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
532,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
533,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
534,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
535,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
536,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
537,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
538,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
539,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
540,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
541,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
542,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
543,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
544,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
545,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
546,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
547,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
548,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
549,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
550,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
551,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
552,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
553,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
554,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
555,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
556,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
557,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
558,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
559,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
560,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
561,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
562,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
563,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
564,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
565,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
566,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
567,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
568,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
569,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
570,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
571,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
572,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
573,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
574,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
575,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
576,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
577,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
578,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
579,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
580,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
581,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
582,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
583,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
584,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
585,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
586,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
587,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
588,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
589,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
590,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
591,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
592,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
593,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
594,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
595,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
596,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
597,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
598,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
599,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
600,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
601,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
602,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
603,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
604,ES,Audi A3,14800.0,189000 ,2015,150 hp,Diesel,Manual,- (,4.1 
605,ES,Audi A3,15390.0,76490 ,2017,110 hp,Diesel,Manual,- (,4 
606,ES,Audi A3,15500.0,117300 ,2015,110 hp,Diesel,Manual,- (,- (
607,ES,Audi A3,15990.0,80650 ,2017,116 hp,Diesel,Manual,- (,4.1 
608,ES,Audi A3,9400.0,272500 ,2014,110 hp,Diesel,Manual,- (,3.8 
609,ES,Audi A3,10990.0,76000 ,2010,105 hp,Diesel,Manual,- (,4.3 
610,ES,Audi A3,10999.0,155000 ,2010,105 hp,Diesel,Manual,- (,4.3 
611,ES,Audi A3,13999.0,144435 ,2016,110 hp,Diesel,Automatic,- (,3.8 
612,ES,Audi A3,14300.0,24999 ,2011,140 hp,Diesel,Manual,- (,4.4 
613,ES,Audi A3,14500.0,127356 ,2016,110 hp,Diesel,Manual,- (,4 
